Product Type,Name,Description ,Price
Chips ,Doritos,Cool Ranch, $1.00 
Chips ,Miss Vickie's,Jalapeno, $1.00 
Chips ,Lays,Original, $1.00 
Chips ,Sun Chips,Harvest Cheddar, $1.00 
Drinks,Coca-Cola,Soda, $1.50 
Drinks,Sprite,Soda, $1.50 
Drinks,Minute Maid,Orange Juice, $2.00 
Drinks,Dasani,Water, $1.00 
Candy,Starburst,Squared fruity snacks, $1.50 
Candy,Skittles,Round fruity snacks, $1.50 
Candy,Snickers,"Chocolate, Caramel, and Peanuts", $1.50 
Candy,M&M's,Minuature chocolates, $1.50 
Gum,Trident,10 piece gum, $1.00 
Gum,Extra,Spearmint (5 per pack), $1.00 
Gum,Wrigley's,Doublemint (5 per pack), $1.00 
Gum,Big Red,Cinamon Spice (5 per pack), $1.00 